company_name,investor,index_of_investor,com_index
棕榈生态城镇发展股份有限公司,吴桂昌,1587,10628
棕榈生态城镇发展股份有限公司,李丕岳,1588,10628
河南科迪乳业股份有限公司,王福聚,1589,9760
河南科迪乳业股份有限公司,张清海,1590,9760
河南科迪乳业股份有限公司,薛奇东,1591,9760
河南科迪乳业股份有限公司,王宇骅,1592,9760
河南科迪乳业股份有限公司,王爱菊,1593,9760
河南科迪乳业股份有限公司,魏文灿,1594,9760
河南科迪乳业股份有限公司,崔少松,1595,9760
河南科迪乳业股份有限公司,王金良,1596,9760
河南科迪乳业股份有限公司,张魁众,1597,9760
河南科迪乳业股份有限公司,张孟春,1598,9760
河南科迪乳业股份有限公司,王跃,1599,9760
河南科迪乳业股份有限公司,宋崇德,1600,9760
河南科迪乳业股份有限公司,李学生,1601,9760
河南科迪乳业股份有限公司,胡中伟,1602,9760
河南科迪乳业股份有限公司,谢进才,1603,9760
河南科迪乳业股份有限公司,张贵春,1604,9760
河南科迪乳业股份有限公司,李盛玺,1605,9760
河南科迪乳业股份有限公司,刘新强,1606,9760
河南科迪乳业股份有限公司,张清良,1607,9760
河南科迪乳业股份有限公司,刘建华,1608,9760
北京东易天正投资有限公司,杨劲,1609,11168
北京东易天正投资有限公司,陈辉,1610,11168
无锡隆盛科技股份有限公司,冯伟华,1611,10541
无锡隆盛科技股份有限公司,唐加全,1612,10541
无锡隆盛科技股份有限公司,程伟松,1613,10541
无锡隆盛科技股份有限公司,倪铭,1614,10541
无锡隆盛科技股份有限公司,倪茂生,1615,10541
无锡隆盛科技股份有限公司,张福珍,1616,10541
无锡隆盛科技股份有限公司,郑兆星,1617,10541
无锡隆盛科技股份有限公司,彭俊,1618,10541
无锡隆盛科技股份有限公司,薛祖兴,1619,10541
无锡隆盛科技股份有限公司,周菊秀,1620,10541
无锡隆盛科技股份有限公司,季建农,1621,10541
信达投资有限公司,李德燃,1622,10968
山东三维石化工程股份有限公司,黄近城,1623,9891
山东三维石化工程股份有限公司,林彩虹,1624,9891
山东三维石化工程股份有限公司,何智灵,1625,9891
山东三维石化工程股份有限公司,崔洪亭,1626,9891
山东三维石化工程股份有限公司,杜兰芳,1627,9891
山东三维石化工程股份有限公司,曲思秋,1628,9891
山东三维石化工程股份有限公司,唐文祥,1629,9891
山东三维石化工程股份有限公司,张淑玲,1630,9891
山东三维石化工程股份有限公司,范西四,1631,9891
山东三维石化工程股份有限公司,李维义,1632,9891
山东三维石化工程股份有限公司,高勇,1633,9891
山东三维石化工程股份有限公司,勾西国,1634,9891
山东三维石化工程股份有限公司,高炬,1635,9891
山东三维石化工程股份有限公司,王成富,1636,9891
山东三维石化工程股份有限公司,朱继兰,1637,9891
山东三维石化工程股份有限公司,邹秀英,1638,9891
山东三维石化工程股份有限公司,谷元明,1639,9891
山东三维石化工程股份有限公司,臧淑香,1640,9891
山东三维石化工程股份有限公司,王春江,1641,9891
山东三维石化工程股份有限公司,侯京立,1642,9891
山东三维石化工程股份有限公司,李祥玉,1643,9891
山东三维石化工程股份有限公司,毕彩虹,1644,9891
山东三维石化工程股份有限公司,邵世,1645,9891
山东三维石化工程股份有限公司,孙波,1646,9891
山东三维石化工程股份有限公司,周葆红,1647,9891
北京赛微电子股份有限公司,刘涛,1648,10634
北京赛微电子股份有限公司,张云鹏,1649,10634
北京赛微电子股份有限公司,宋凤来,1650,10634
北京赛微电子股份有限公司,李建军,1651,10634
北京赛微电子股份有限公司,李长,1652,10634
北京赛微电子股份有限公司,杨云春,1653,10634
北京赛微电子股份有限公司,胡锐,1654,10634
北京赛微电子股份有限公司,郭四清,1655,10634
北京赛微电子股份有限公司,李纪华,1656,10634
北京赛微电子股份有限公司,郭鹏飞,1657,10634
北京赛微电子股份有限公司,白绍武,1658,10634
北京赛微电子股份有限公司,王中华,1659,10634
北京赛微电子股份有限公司,刘波,1660,10634
北京赛微电子股份有限公司,郭涔涔,1661,10634
北京赛微电子股份有限公司,赵肃云,1662,10634
北京赛微电子股份有限公司,宋慧明,1663,10634
北京赛微电子股份有限公司,丁新春,1664,10634
北京赛微电子股份有限公司,王继洋,1665,10634
北京赛微电子股份有限公司,邱时前,1666,10634
北京赛微电子股份有限公司,柯颖,1667,10634
北京赛微电子股份有限公司,李咏青,1668,10634
北京赛微电子股份有限公司,纪红,1669,10634
北京赛微电子股份有限公司,赵世峰,1670,10634
北京赛微电子股份有限公司,郑云霞,1671,10634
北京赛微电子股份有限公司,冯海欣,1672,10634
北京赛微电子股份有限公司,萧艳庆,1673,10634
北京赛微电子股份有限公司,刘琼,1674,10634
甘肃省高台县市政建筑安装工程有限责任公司,唐吉,1675,10098
甘肃省高台县市政建筑安装工程有限责任公司,唐恭馀,1676,10098
甘肃省高台县市政建筑安装工程有限责任公司,唐祥,1677,10098
成都振芯科技股份有限公司,杨小光,1678,10830
成都振芯科技股份有限公司,程红,1679,10830
成都振芯科技股份有限公司,姚刚,1680,10830
成都振芯科技股份有限公司,赵虹,1681,10830
成都振芯科技股份有限公司,李纪东,1682,10830
成都振芯科技股份有限公司,吴伟,1683,10830
成都振芯科技股份有限公司,胡彪,1684,10830
成都振芯科技股份有限公司,梁智,1685,10830
成都振芯科技股份有限公司,杨国勇,1686,10830
成都振芯科技股份有限公司,马旭凌,1687,10830
成都振芯科技股份有限公司,李艳,1688,10830
成都振芯科技股份有限公司,李勤,1689,10830
成都振芯科技股份有限公司,薛泉,1690,10830
成都振芯科技股份有限公司,鄢宏林,1691,10830
成都振芯科技股份有限公司,曾爽,1692,10830
成都振芯科技股份有限公司,薛建能,1693,10830
成都振芯科技股份有限公司,杨煜,1694,10830
成都振芯科技股份有限公司,李梅,1695,10830
成都振芯科技股份有限公司,杨章,1696,10830
成都振芯科技股份有限公司,黄伟,1697,10830
成都振芯科技股份有限公司,朱宝航,1698,10830
成都振芯科技股份有限公司,周全武,1699,10830
成都振芯科技股份有限公司,董汝南,1700,10830
成都振芯科技股份有限公司,李学懿,1701,10830
成都振芯科技股份有限公司,徐奕,1702,10830
成都振芯科技股份有限公司,李卫华,1703,10830
成都振芯科技股份有限公司,王冰,1704,10830
成都振芯科技股份有限公司,葛瑞,1705,10830
成都振芯科技股份有限公司,杨洪强,1706,10830
成都振芯科技股份有限公司,王祖明,1707,10830
成都振芯科技股份有限公司,陈天辉,1708,10830
成都振芯科技股份有限公司,史继军,1709,10830
成都振芯科技股份有限公司,林静芳,1710,10830
北京京运通科技股份有限公司,范朝杰,1711,10289
北京京运通科技股份有限公司,韩丽芬,1712,10289
北京京运通科技股份有限公司,冯焕平,1713,10289
北京京运通科技股份有限公司,张文慧,1714,10289
北京京运通科技股份有限公司,张志新,1715,10289
北京京运通科技股份有限公司,朱仁德,1716,10289
北京安控科技股份有限公司,俞凌,1717,11058
北京安控科技股份有限公司,姜莉,1718,11058
北京安控科技股份有限公司,朱育新,1719,11058
北京安控科技股份有限公司,沈一兵,1720,11058
北京安控科技股份有限公司,刘晓良,1721,11058
北京安控科技股份有限公司,张建平,1722,11058
北京安控科技股份有限公司,许国根,1723,11058
北京安控科技股份有限公司,董爱民,1724,11058
北京安控科技股份有限公司,庄贵林,1725,11058
北京安控科技股份有限公司,杨继荣,1726,11058
北京安控科技股份有限公司,王连普,1727,11058
北京安控科技股份有限公司,成波,1728,11058
印纪娱乐传媒股份有限公司,陈林,1729,9772
印纪娱乐传媒股份有限公司,高达明,1730,9772
印纪娱乐传媒股份有限公司,唐桂英,1731,9772
印纪娱乐传媒股份有限公司,邓江,1732,9772
印纪娱乐传媒股份有限公司,金翔宇,1733,9772
远光软件股份有限公司,陈利浩,1734,10782
世纪金源投资集团有限公司,黄世荧,1735,10192
世纪金源投资集团有限公司,黄涛,1736,10192
北京三聚环保新材料股份有限公司,陈昊,1737,10643
北京三聚环保新材料股份有限公司,蒲延芳,1738,10643
北京三聚环保新材料股份有限公司,张雪凌,1739,10643
北京三聚环保新材料股份有限公司,唐在峪,1740,10643
北京三聚环保新材料股份有限公司,杨复俊,1741,10643
北京三聚环保新材料股份有限公司,张杰,1742,10643
北京三聚环保新材料股份有限公司,张淑荣,1743,10643
北京三聚环保新材料股份有限公司,源立基,1744,10643
北京三聚环保新材料股份有限公司,赵剑明,1745,10643
北京三聚环保新材料股份有限公司,陈华,1746,10643
北京三聚环保新材料股份有限公司,赵郁,1747,10643
北京三聚环保新材料股份有限公司,刘振义,1748,10643
北京三聚环保新材料股份有限公司,宋建华,1749,10643
北京三聚环保新材料股份有限公司,毕文军,1750,10643
北京三聚环保新材料股份有限公司,林科,1751,10643
北京三聚环保新材料股份有限公司,吴志强,1752,10643
北京三聚环保新材料股份有限公司,张亚娟,1753,10643
北京三聚环保新材料股份有限公司,丛澜波,1754,10643
北京三聚环保新材料股份有限公司,尤珈,1755,10643
北京神州泰岳软件股份有限公司,彭洁,1756,10552
北京神州泰岳软件股份有限公司,赵林,1757,10552
北京神州泰岳软件股份有限公司,陈伟,1758,10552
北京神州泰岳软件股份有限公司,李力,1759,10552
北京神州泰岳软件股份有限公司,倪鸣,1760,10552
北京神州泰岳软件股份有限公司,张宪文,1761,10552
北京神州泰岳软件股份有限公司,孙立超,1762,10552
北京神州泰岳软件股份有限公司,许凡,1763,10552
北京神州泰岳软件股份有限公司,王宁,1764,10552
北京神州泰岳软件股份有限公司,万能,1765,10552
北京神州泰岳软件股份有限公司,王国华,1766,10552
北京神州泰岳软件股份有限公司,王祥武,1767,10552
北京神州泰岳软件股份有限公司,齐强,1768,10552
北京神州泰岳软件股份有限公司,丁彦超,1769,10552
无锡雪浪环境科技股份有限公司,杨建林,1770,10513
无锡雪浪环境科技股份有限公司,杨婷钰,1771,10513
无锡雪浪环境科技股份有限公司,杨珂,1772,10513
无锡雪浪环境科技股份有限公司,许惠芬,1773,10513
无锡雪浪环境科技股份有限公司,杨建平,1774,10513
广东德生科技股份有限公司,郭宏,1775,10731
广东德生科技股份有限公司,龚敏玲,1776,10731
广东德生科技股份有限公司,虢晓彬,1777,10731
广东德生科技股份有限公司,李竹,1778,10731
广东德生科技股份有限公司,李开泰,1779,10731
广东德生科技股份有限公司,王葆春,1780,10731
广东德生科技股份有限公司,刘峻峰,1781,10731
广东德生科技股份有限公司,孙狂飙,1782,10731
广东德生科技股份有限公司,镇晓丹,1783,10731
广东德生科技股份有限公司,程立平,1784,10731
广东德生科技股份有限公司,刘怀宇,1785,10731
广东德生科技股份有限公司,梅莉莉,1786,10731
苏州工业园区和顺电气股份有限公司,姚建华,1787,10506
苏州工业园区和顺电气股份有限公司,杜军,1788,10506
内蒙古骑士乳业集团股份有限公司,刘红乐,1789,10674
内蒙古骑士乳业集团股份有限公司,董润利,1790,10674
内蒙古骑士乳业集团股份有限公司,王喜临,1791,10674
内蒙古骑士乳业集团股份有限公司,武雍坤,1792,10674
内蒙古骑士乳业集团股份有限公司,党永峰,1793,10674
内蒙古骑士乳业集团股份有限公司,杨丽君,1794,10674
内蒙古骑士乳业集团股份有限公司,张美英,1795,10674
内蒙古骑士乳业集团股份有限公司,张学龙,1796,10674
内蒙古骑士乳业集团股份有限公司,王芳,1797,10674
内蒙古骑士乳业集团股份有限公司,陈勇,1798,10674
内蒙古骑士乳业集团股份有限公司,高智利,1799,10674
内蒙古骑士乳业集团股份有限公司,黄立刚,1800,10674
内蒙古骑士乳业集团股份有限公司,徐冰,1801,10674
内蒙古骑士乳业集团股份有限公司,党涌涛,1802,10674
内蒙古骑士乳业集团股份有限公司,王玮,1803,10674
内蒙古骑士乳业集团股份有限公司,程帅,1804,10674
内蒙古骑士乳业集团股份有限公司,张睿洁,1805,10674
内蒙古骑士乳业集团股份有限公司,郭秀珍,1806,10674
内蒙古骑士乳业集团股份有限公司,费玲妹,1807,10674
内蒙古骑士乳业集团股份有限公司,袁诚文,1808,10674
内蒙古骑士乳业集团股份有限公司,张廷,1809,10674
内蒙古骑士乳业集团股份有限公司,李华,1810,10674
内蒙古骑士乳业集团股份有限公司,潘玉玺,1811,10674
